Cells_AreaShape_FormFactor,Cells_Correlation_K_ER_DNA,Cells_Correlation_K_RNA_DNA,Cells_Intensity_MaxIntensityEdge_ER,Cells_Intensity_MaxIntensityEdge_Mito,Cells_Intensity_MaxIntensityEdge_RNA,Cells_Intensity_StdIntensityEdge_AGP,Cells_Intensity_UpperQuartileIntensity_ER,Cells_RadialDistribution_RadialCV_AGP_4of4,Cells_Texture_DifferenceVariance_AGP_10_0,Cells_Texture_Gabor_RNA_5,Cells_Texture_SumEntropy_Mito_10_0,Cells_Texture_SumVariance_ER_10_0,Cytoplasm_AreaShape_Compactness,Cytoplasm_AreaShape_FormFactor,Cytoplasm_AreaShape_MajorAxisLength,Cytoplasm_AreaShape_Solidity,Cytoplasm_AreaShape_Zernike_0_0,Cytoplasm_AreaShape_Zernike_2_0,Cytoplasm_Correlation_Correlation_ER_RNA,Cytoplasm_Correlation_Overlap_DNA_AGP,Cytoplasm_Intensity_LowerQuartileIntensity_ER,Cytoplasm_Intensity_MADIntensity_AGP,Cytoplasm_Intensity_MinIntensityEdge_ER,Cytoplasm_RadialDistribution_FracAtD_ER_3of4,Cytoplasm_RadialDistribution_MeanFrac_AGP_3of4,Cytoplasm_RadialDistribution_MeanFrac_DNA_1of4,Cytoplasm_RadialDistribution_MeanFrac_ER_3of4,Cytoplasm_RadialDistribution_MeanFrac_Mito_3of4,Cytoplasm_RadialDistribution_RadialCV_AGP_1of4,Cytoplasm_Texture_AngularSecondMoment_AGP_5_0,Cytoplasm_Texture_AngularSecondMoment_ER_10_0,Cytoplasm_Texture_Correlation_AGP_3_0,Cytoplasm_Texture_DifferenceEntropy_Mito_10_0,Cytoplasm_Texture_DifferenceVariance_ER_10_0,Cytoplasm_Texture_DifferenceVariance_Mito_10_0,Cytoplasm_Texture_Gabor_ER_10,Cytoplasm_Texture_Gabor_Mito_10,Cytoplasm_Texture_InfoMeas1_DNA_3_0,Cytoplasm_Texture_InfoMeas2_ER_10_0,Cytoplasm_Texture_SumAverage_RNA_10_0,Cytoplasm_Texture_SumVariance_ER_10_0,Cytoplasm_Texture_SumVariance_Mito_10_0,Nuclei_AreaShape_Zernike_4_4,Nuclei_Correlation_Correlation_ER_AGP,Nuclei_Granularity_5_DNA,Nuclei_Intensity_IntegratedIntensityEdge_AGP,Nuclei_Intensity_MADIntensity_AGP,Nuclei_Intensity_MinIntensityEdge_AGP,Nuclei_Neighbors_FirstClosestDistance_1,Nuclei_RadialDistribution_RadialCV_ER_3of4,Nuclei_RadialDistribution_RadialCV_Mito_3of4,Nuclei_Texture_DifferenceEntropy_AGP_10_0,Nuclei_Texture_DifferenceEntropy_ER_10_0,Nuclei_Texture_DifferenceEntropy_Mito_10_0,Nuclei_Texture_DifferenceVariance_ER_10_0,Nuclei_Texture_DifferenceVariance_RNA_3_0,Nuclei_Texture_Gabor_RNA_5,Nuclei_Texture_InfoMeas1_AGP_3_0,Nuclei_Texture_InfoMeas1_ER_3_0,Nuclei_Texture_InverseDifferenceMoment_DNA_10_0,Nuclei_Texture_Variance_ER_10_0
-0.9775703170772744,-2.478294801511113,1.003740755804058,0.1373541912517402,-1.3999477476988298,-0.8976356996977596,1.3246761648416734,0.4614468127883604,-0.9481300982865284,-1.029607496819709,-1.0110377525751937,2.766554139672693,1.3592323018132326,0.6758312883040098,-1.11240687580554,0.5521641594591056,0.6720842994214967,-2.2198038555305186,0.1134418287285968,1.3389520300020896,0.3323893637488271,0.4126464833434584,-1.4581662300472602,-0.8030312273825901,-0.3903672851550545,0.0493174893122592,-0.2321243454470331,0.8643275801929493,-0.1094005205782331,-1.8012540015178455,-1.9783962337730985,-2.597684295990329,-1.946066031815336,-0.7706648383655375,1.0294874056663026,-0.2518638815395818,-0.0697797079274383,0.534419167404442,1.954470695205126,0.6917511354306982,0.9291674353355382,2.1962160406566267,-0.2114165947125076,-0.8917890742457062,-1.0817847358456882,-0.5986098119315862,-0.4359830030572991,-2.8905027031495423,-0.2128633897023972,-0.1033587285571366,0.1547838107148913,-1.1636793700163168,0.1197775345577032,0.8330353238009722,1.8941149387569367,-1.6792183868055095,-2.8880637405237373,-3.351174930196448,-0.4492784989544742,-0.9891924801464468,0.9945987467627329,-0.1143401420260505
-2.827702937130993,-1.3142799592683705,-1.1671300325125729,0.052879334454598,-1.5692105436051935,-0.096634741243189,0.2283525709025828,0.2875920564938511,1.5667809940958548,0.1286663000981351,-1.8679582579852771,-1.110430633428506,1.0067314534728902,-0.0189904165407845,0.3402150671634969,0.2718227741441083,1.052760708000243,-0.6631483515978669,-2.0127017346134486,3.5064115194133887,-0.7250626540550074,-0.983157511201706,0.6652367923743124,-0.9148161746004124,-0.7238345607463632,0.2101773831142094,2.1588187143993998,0.1996623576385001,-3.0758075059728185,0.0739822768841593,-0.6325308363142329,-0.9616388064105322,-0.860061666269146,-3.448162932369894,-0.7651215216479443,-0.5055477137393839,-0.3994725766160706,-0.6172668509457465,0.3533314586238607,0.00083769420468,-1.5815643020158894,-0.4608070569947236,0.2873659446576657,-1.4478343679631889,-1.2165555150069336,-1.6134666494803305,1.708131558060802,-0.255113550540725,-1.0157865191943822,-0.6311799612150599,-0.0801924781498719,-0.6496410318925548,-0.3440213953023948,-0.1692812296289197,0.275353306218839,-1.4460748786195563,-3.5477123502219405,0.0712866945746084,0.8438409401278215,0.1011573703139,3.5035373183260448,-0.3380887676688899
0.5382962728523952,-0.6966057770455698,-3.349953770538665,0.0887982301935293,-0.0636872412633612,0.4580837158920438,0.1964730671544538,1.42937919912629,1.5477272459361222,0.2327339637480226,1.617215068399327,0.7759525250017073,0.2073165604607789,-0.7772108788554415,-0.2113461244440248,-2.0317146101437507,0.2899699783634208,-0.7259870169366968,-1.1496721197636726,-0.1676399683534127,-2.371542031682167,-0.4491630502966218,-0.782441333490883,-1.543172739623252,-0.268625724944118,2.3361321502081465,-0.0474184775863074,-2.904656362974999,-1.1274633910923262,1.6610162974128173,1.217422078847262,-1.693202557499072,-0.3678723696497507,-0.9049789925197824,-0.987086001217888,-0.7653875337794274,-0.355474364347413,0.4580797009683251,0.0774463283673587,-0.987319330744684,-0.2857675052678958,-1.761802063551953,1.4673341305551528,-0.3986395293997476,0.1813370800178468,-0.0942550979862875,0.298717150256294,0.0454432910338991,0.4493400090883474,-0.2674758896944883,1.330401392360078,-0.2184558534237218,0.8601170109091809,0.1184206320654582,3.013996358913403,1.823424985566784,-1.1224205639487963,-1.41213173406788,-0.7446143251298188,-2.055118801999664,2.351547259375944,-1.13296239606005
-0.7503532508656541,-0.4444248899785301,-0.5499916469105925,-2.357219151262302,-1.0072598177813372,1.2195916194941254,-1.518479224529787,1.1836195877056317,0.1334341607733071,-0.0241734265810538,-1.704471673670994,2.110794531830674,1.5034121536644771,0.406485483048034,0.5768227647204176,0.6453406508012465,-0.2866273062670064,1.7526379952850322,0.4605746751950704,1.401647692870046,0.7032069785380468,-0.2629889428487627,0.5909743055707064,-1.2958438657044145,-0.0178710807438168,-0.1316103240917574,0.6437107610791133,1.22556567101159,0.0702025572931873,0.22514564115109,-3.2329404464650326,-0.0433095584500137,0.4857019830331665,-0.1354008588032658,-0.9852956480082616,0.24105335705796,2.3072397034559757,-0.1938836457986957,2.723779071637433,-0.26562328281431,1.559248050557411,0.9835688617658048,0.1927921968211539,-0.2164244681138398,0.6379198566907908,-1.407854069154142,0.2910759185089205,0.1040324799058734,-0.7241889760928636,-0.1741708504154241,0.241849480688736,-0.3020664794428872,-0.1440530541911704,0.4922965620932854,3.3969453832506966,2.0766104584863463,-0.7526374753951282,-2.591760974108467,-0.7629065692315536,-1.7736873931780943,-2.9288077395084287,0.8657703625025666
-0.0451068080236529,2.3114493809841066,-0.2899068603468504,-1.0742917882160576,-1.2664834925838953,1.6301807430069062,-0.2092243094813094,-0.01612835638495,0.3675327889403813,-0.3814478116192299,-0.995313289850284,0.4622916706703975,1.5373049470125797,-1.9945138006034009,-0.2404802668452578,-0.3330739041978548,-0.9595813509834388,-1.4042486358033572,-0.8962584378700648,0.0522372653908114,-0.5831607327040198,0.0591592877945159,0.1336513967409287,-1.566735150641115,-0.3898186301136992,1.6694615392583607,-0.1731220718517431,-1.8288159942048487,-1.7875975286031447,1.6908062503188994,0.7468335993937345,-0.4023291291025579,-1.8531275562685237,2.9373968207780967,0.942781905965124,0.1663212029848177,1.1613780458353624,-1.0508055928708866,1.5851182470304614,0.711327061845038,0.6860573382128983,1.7450422157404308,0.5600519476564573,-1.3018474416511543,0.6204364476525421,0.0019124171594158,1.6260849593531914,0.6182551123495921,0.1847618466364413,1.7139101476105525,-1.5820095528324805,0.9375724749110272,-1.2154552162626142,0.0561893201190564,-0.3740341171955008,-0.2021972631249021,-0.93508617999669,-2.6292653320435173,0.9302949316267092,-0.83615676484849,-1.0019017026893269,0.913160182009012
-2.3339456004850287,-0.1195301648620323,1.5916923611205094,0.9576391842852996,-1.4228614466369756,-0.1223235738578638,-0.2962589547021329,-0.449764354777514,-0.2813008549482544,0.2096471441156826,-0.7417884137818216,1.7630922189191491,0.6292814972149224,-0.1770787842915901,-0.3229556575467101,0.6741108895192919,-1.8107854057363988,-0.8724611684976589,0.4277428497399939,0.815216859515047,0.3217693605096846,0.7975895464667005,-0.8238033305923285,-2.354469178287616,-0.4051312911906977,-0.9306768764907498,0.6241502031855554,0.1579564012618012,-0.2311705494714084,1.2981954378848388,-0.3612157831067247,0.7859602056632172,-2.227412051492794,1.7225891441417294,0.3600455459305404,-0.7757179556141957,-1.319877239591209,0.9774303233815452,1.8851155524551413,-0.1497798902851354,0.995709316160728,-0.5774604080279284,1.7111489539772613,-0.3939845304605675,-0.8182267745902374,-1.1688932501341611,-0.2353994196322315,0.9191960359975562,0.4758076928450885,0.3271675482537012,-0.5937938462747758,-1.3284005205017866,0.5137382318441893,0.1840274302489681,2.6667404105239774,2.088359475940018,-2.1341191528825227,-3.2136708219958847,0.5303709016303665,-1.04121265460402,1.9068228368326507,1.0333999214689664
-0.8133917527255801,-0.9783278592409784,-0.6029456828552454,-1.1473849914060856,-0.9387849266908904,0.3434623724162482,0.2328577666894208,-1.076267596813155,0.1559671694434183,-0.6569777484292119,0.6336985332244214,0.955725172870174,0.3662752881509371,0.4427070373172177,-1.0663016713016629,0.7327046601266152,-1.865489158814922,-0.5285661508802605,0.8093242410863258,-1.2912567209812464,-1.116920789150582,-0.5178793582245018,-1.0908855838058382,-0.2737957224582128,0.6889448822835731,0.4914450296072096,1.0257354427372494,-0.1282369126812536,-1.501600475459072,0.9675657758065404,-0.4049172212708832,0.1762893983908415,-0.9507005013655048,-0.5391746692387513,0.1956261425722069,0.1095994997449212,-0.538694941345621,0.0115947189484933,1.6869298571833844,-0.1733463408129005,1.2711531300861467,0.4850545937336288,1.8580544961589407,-0.4869662087563764,-1.3603308761739756,-1.330327447737135,-0.5752320213356955,1.0154009215145607,0.2942406265795765,-1.8466165339576737,0.4763841611471267,-1.379828817701966,-1.1017362371839432,-0.2924278932374383,1.5672223017914344,0.7230310183024655,0.2639025223805099,-0.8809944557993934,0.1630936308822265,-0.3550286651906035,-1.290026058683787,0.9526504510501286
-1.169496739335195,-0.5551146616760464,-0.4739724255053351,0.9127469801971364,0.3821586692833892,-0.1082524487136388,0.9930504378934134,1.208706995320588,0.701814687571664,0.0435279104306869,-0.1583897208394699,0.2530196918870256,-1.7765917336507389,0.1135109248343699,0.8064280873059895,-1.2114871836101342,-1.0705602448522455,-0.3923613760147507,1.3077229935905328,0.9498690638543238,-0.7379786539150142,-1.6936634102722048,-2.142691618744329,-1.7915358811923905,-0.825328709370414,-0.1540420287493235,1.999146244484635,0.3134294152702638,-1.6665627622818828,1.7306569996648309,0.5049018954566981,0.5643901484521631,-1.6153473852465825,-0.2757984633334799,-1.4312111358018316,0.1654488575232034,-0.942176897004826,0.5443330360357773,1.897091517185076,-1.4655357447545472,-0.4423464895593312,-1.2048285006338155,2.185224476478248,-0.1600441591805189,-0.4339950730768664,-1.7632788199191098,-0.0867723485288843,0.448373079708761,-1.0032774138802896,1.6301055552116757,0.4841983942356412,-0.3249247485476818,-1.341179030983192,-0.423136817833888,1.315586683846,-0.8588295711274403,-0.288697899961375,-0.2379781928391908,-0.7829912776875779,-2.518315046799688,-0.7292127140579541,1.8172934250704196
-0.3863428495220916,-1.127383191532319,-0.7841984684721195,0.568800602922807,-0.9878468324977764,1.2335776814364858,6.027225679825637e-05,0.8853677704308656,-1.409076188652855,-2.5048642763595845,0.0818238834618978,1.2393447958277903,-1.0763788607818778,-0.1471308111134003,-0.2931547888718898,1.0823870083705764,-0.066271326255327,-0.8543170613981617,-0.3451273970871377,-0.5506017462079587,-2.5131736149540966,-0.2215807002746529,-0.1115627575279756,-1.4353345592636677,-0.3231085037360084,-0.1771535530908458,-1.2719925159009289,0.6011319992227778,0.153436125770852,-0.237862627015842,-0.337263708519711,0.5187524520440807,-1.9739670818565656,-0.2376002963584287,-0.1844149033893706,-0.4362586245789343,1.8567145644143332,0.2231185332032896,1.083584825764342,0.3323729097044856,1.0728043353841992,0.2238013441168848,-0.8799829602188929,1.0120209775574942,-0.1118086534968667,-0.6626139755968554,1.6292154467460171,-1.433059854795236,1.3925653263622193,2.345991512060023,-1.5301903920795823,1.4590077016697998,-1.3101162879398456,0.5828063019586189,0.654194681668381,0.5112570852798503,1.2610081398889732,-1.6458980922023734,0.536846685788806,0.2516892210819844,0.0255883337608513,-1.2614536776069198
0.2139740091158286,-1.2598118941318328,1.2912254102909388,-0.7643489194091081,-0.9240147138824306,-1.391764363693773,-0.5485478262417754,-0.8811709533087361,0.7744656032365694,-1.49927501575134,-0.1925069480265885,2.0677683860233698,-0.5103856760912909,-1.461459493688667,0.2695491312516214,-1.054777279196145,-0.5787136533683414,0.912044443781967,-0.0371491379173618,-0.8027581540712998,0.3717068145532014,-0.1855448990923849,-1.0669317049512568,1.2938751271026103,0.3867092927343801,-1.1344567538197272,-0.1957498039775526,-2.1175791473144714,-1.0766288586156874,-0.417006441942213,-0.2049755440810076,1.539115001223839,-1.618279459592145,1.4698505356256373,-0.1564007550964848,0.3353129653846277,-0.7203564229743415,-0.3775997166516199,1.9980259406638896,-0.3817831749306277,1.87933194422084,0.0481295352785602,-0.4148275181177312,-1.5096719822264495,0.4945810572632644,0.3735664642134356,-0.4932221519858737,-0.7121956351040407,0.1384295010550031,-0.0029822021016774,-1.4008468225157564,0.6457393439786712,-1.2100019249313525,0.0667385174077472,1.803383102777334,1.8305099272027732,1.2435913743292408,-2.50839987482246,-0.4396656839158442,-0.0670039362288863,-0.0466416810249825,0.5301833844825131
-1.7547771035335789,-1.6657127488519583,0.201909901438598,0.6100864097654014,0.1548612507717324,0.6042774990392108,0.5372385064416196,-0.6381156580255958,-1.570774377236732,-1.065697154291065,-0.0327288728374748,1.2610921831098243,-1.3311394464998316,0.556061462782751,-2.75167184602458,0.4173048180235839,-2.285974605046852,0.2267435056130796,0.9006284077453938,1.9276803463953809,-0.258867714484556,0.2313100096480185,0.9492171354832036,-0.4375445598661752,0.1072346763321673,0.1004279842552631,1.469405454819347,0.3940977056065323,1.0821183537538162,0.9747238630013818,0.4394411514017206,-0.6617403235769008,-0.0277669466243397,1.216737149009341,-0.2182042179920498,0.7218828725795674,-0.366039982333304,0.3690269658137406,1.7681413756519735,-0.7797734285037388,0.7036465183958217,-1.959803066921041,-0.3490363912250268,0.4896003494319098,0.8279407438956916,-1.427006564205183,0.9909926139187496,-1.4189915856783144,1.0582089951808014,-0.092485363941603,0.331368881154185,-0.3125647628607515,-0.1594179699683434,0.1647098886023816,0.9019105914154952,-2.2918875115628525,-0.6925732590674211,0.332831558013108,1.531866700515784,0.9829003031756712,-0.0496707679070819,0.0960424491608094
